epoch,time,generator_loss,discriminator_loss
473,2022_08_08_08_17_24,-4.3894,-0.0056
474,2022_08_08_08_17_24,-4.8046,0.0968
475,2022_08_08_08_17_25,-4.3841,-0.4418
476,2022_08_08_08_17_25,-5.6057,0.2714
477,2022_08_08_08_17_26,-5.4880,0.4270
478,2022_08_08_08_17_26,-5.4935,-0.0714
479,2022_08_08_08_17_27,-5.0329,0.1373
480,2022_08_08_08_17_27,-4.7839,-0.4652
481,2022_08_08_08_17_28,-4.5364,-0.3615
482,2022_08_08_08_17_28,-4.9715,0.2791
483,2022_08_08_08_17_29,-4.8399,0.1793
484,2022_08_08_08_17_29,-4.7851,0.0794
485,2022_08_08_08_17_30,-4.5813,0.3971
486,2022_08_08_08_17_30,-3.9432,-0.4827
487,2022_08_08_08_17_31,-12.5835,0.2782
488,2022_08_08_08_17_31,-0.5187,0.4295
489,2022_08_08_08_17_32,-5.1822,0.6900
490,2022_08_08_08_17_32,-5.4108,-0.3981
491,2022_08_08_08_17_33,-5.2392,0.0376
492,2022_08_08_08_17_33,-5.3953,0.3257
493,2022_08_08_08_17_34,-4.5112,0.4364
494,2022_08_08_08_17_34,-5.2099,0.6822
495,2022_08_08_08_17_35,-4.7264,0.0328
496,2022_08_08_08_17_35,-4.2809,0.1343
497,2022_08_08_08_17_36,-5.5841,-0.4682
498,2022_08_08_08_17_36,-5.3511,0.1339
499,2022_08_08_08_17_37,-5.0769,0.4806
500,2022_08_08_08_17_37,-4.8866,-0.0492
501,2022_08_08_08_17_38,-4.8442,-0.2697
502,2022_08_08_08_17_38,-5.1802,-0.0380
503,2022_08_08_08_17_38,-7.0156,-0.0258
504,2022_08_08_08_17_39,-5.2477,0.0266
505,2022_08_08_08_17_39,-4.2426,-0.8161
506,2022_08_08_08_17_40,-5.1977,0.2155
507,2022_08_08_08_17_40,-4.8807,-0.1027
508,2022_08_08_08_17_41,-4.6425,0.0241
509,2022_08_08_08_17_41,-5.1504,0.2456
510,2022_08_08_08_17_42,-5.4298,-0.0984
511,2022_08_08_08_17_42,-4.8868,0.1909
512,2022_08_08_08_17_43,-4.7756,0.6127
513,2022_08_08_08_17_43,-4.9477,-0.1847
514,2022_08_08_08_17_44,-5.1323,-0.3670
515,2022_08_08_08_17_44,-5.1005,0.6055
516,2022_08_08_08_17_45,-5.1669,-0.2634
517,2022_08_08_08_17_45,-5.0273,-0.4928
518,2022_08_08_08_17_46,-5.5012,0.1163
519,2022_08_08_08_17_46,-4.8188,-0.1330
520,2022_08_08_08_17_47,-5.2330,-0.1033
521,2022_08_08_08_17_47,-5.8877,0.3724
522,2022_08_08_08_17_48,-5.2290,0.3589
523,2022_08_08_08_17_48,-5.0281,0.2135
524,2022_08_08_08_17_49,-5.2036,-0.4071
