epoch,time,generator_loss,discriminator_loss
1204,2022_08_16_10_38_43,31.1997,-2.1116
1205,2022_08_16_10_38_45,32.3736,1.9334
1206,2022_08_16_10_38_47,32.9518,0.7976
1207,2022_08_16_10_38_49,33.4247,-0.6818
1208,2022_08_16_10_38_52,35.6353,-0.3312
1209,2022_08_16_10_38_54,33.2756,3.1799
1210,2022_08_16_10_38_56,33.2142,0.5401
1211,2022_08_16_10_38_58,33.0545,-0.1766
1212,2022_08_16_10_39_00,33.8901,0.2868
1213,2022_08_16_10_39_02,35.4798,1.8005
1214,2022_08_16_10_39_04,37.4322,-1.0780
1215,2022_08_16_10_39_06,34.6337,0.6655
1216,2022_08_16_10_39_08,35.7899,1.2725
1217,2022_08_16_10_39_11,37.7117,1.3249
1218,2022_08_16_10_39_13,36.1924,-1.0636
1219,2022_08_16_10_39_15,35.3561,-0.2077
1220,2022_08_16_10_39_18,34.0378,-2.9154
1221,2022_08_16_10_39_21,34.8673,0.3675
1222,2022_08_16_10_39_23,34.1615,-2.4049
1223,2022_08_16_10_39_25,34.4078,-0.2458
1224,2022_08_16_10_39_29,33.2849,-0.3734
1225,2022_08_16_10_39_31,34.3362,-0.9649
1226,2022_08_16_10_39_34,36.1395,0.3500
1227,2022_08_16_10_39_36,33.5815,-3.0419
1228,2022_08_16_10_39_39,34.5680,0.4871
1229,2022_08_16_10_39_41,35.8557,-1.3008
1230,2022_08_16_10_39_43,36.0736,1.0965
1231,2022_08_16_10_39_46,33.8302,0.3861
1232,2022_08_16_10_39_48,34.5518,-0.7945
1233,2022_08_16_10_39_50,32.0293,-0.2700
1234,2022_08_16_10_39_52,33.6170,2.1629
1235,2022_08_16_10_39_55,32.0569,2.4939
1236,2022_08_16_10_39_57,32.7425,-1.3448
1237,2022_08_16_10_39_59,30.6496,-0.6041
1238,2022_08_16_10_40_02,31.1398,1.8152
1239,2022_08_16_10_40_04,28.9902,-0.4213
1240,2022_08_16_10_40_06,30.5366,2.5310
1241,2022_08_16_10_40_08,31.7378,0.0419
1242,2022_08_16_10_40_11,29.4910,-1.6182
1243,2022_08_16_10_40_13,30.3112,-2.2414
1244,2022_08_16_10_40_15,32.5875,2.4068
1245,2022_08_16_10_40_17,31.9027,1.2168
1246,2022_08_16_10_40_20,32.2922,1.2779
1247,2022_08_16_10_40_22,32.9839,1.5467
1248,2022_08_16_10_40_24,32.4344,0.0864
1249,2022_08_16_10_40_26,32.5546,0.1834
1250,2022_08_16_10_40_29,34.8445,-2.5447
1251,2022_08_16_10_40_31,31.8035,-2.5082
1252,2022_08_16_10_40_33,34.4864,0.5872
1253,2022_08_16_10_40_36,32.4223,-1.7195
1254,2022_08_16_10_40_38,31.1694,-1.0239
1255,2022_08_16_10_40_40,34.0344,2.4881
1256,2022_08_16_10_40_43,31.7617,-0.0397
1257,2022_08_16_10_40_45,33.1401,0.7403
1258,2022_08_16_10_40_47,33.1912,0.6687
1259,2022_08_16_10_40_50,33.6957,2.4033
1260,2022_08_16_10_40_52,31.9664,1.6516
1261,2022_08_16_10_40_54,32.7537,2.4414
1262,2022_08_16_10_40_56,33.0341,0.3015
1263,2022_08_16_10_40_59,32.9266,-1.8982
1264,2022_08_16_10_41_02,32.1166,-2.2092
1265,2022_08_16_10_41_04,32.1033,-0.3027
1266,2022_08_16_10_41_06,31.5139,-0.1380
1267,2022_08_16_10_41_09,31.1910,0.0375
1268,2022_08_16_10_41_11,29.7139,0.9188
1269,2022_08_16_10_41_13,32.6908,0.8737
1270,2022_08_16_10_41_15,31.3991,-0.0176
1271,2022_08_16_10_41_18,32.1837,-1.9158
1272,2022_08_16_10_41_20,30.5447,0.8386
1273,2022_08_16_10_41_22,29.0528,-2.9182
1274,2022_08_16_10_41_24,31.4618,-3.8638
1275,2022_08_16_10_41_27,31.4625,-0.3840
1276,2022_08_16_10_41_29,31.5899,0.2066
1277,2022_08_16_10_41_31,30.2015,0.2246
1278,2022_08_16_10_41_34,28.2846,0.1944
1279,2022_08_16_10_41_36,28.4543,-3.8329
1280,2022_08_16_10_41_38,27.7283,-0.9368
1281,2022_08_16_10_41_41,31.3613,3.5438
1282,2022_08_16_10_41_43,30.8131,0.8555
1283,2022_08_16_10_41_46,31.2224,-0.7188
1284,2022_08_16_10_41_48,31.2793,-1.3961
1285,2022_08_16_10_41_51,33.1453,-1.0269
1286,2022_08_16_10_41_53,30.4977,-1.6475
1287,2022_08_16_10_41_55,31.3117,0.5383
1288,2022_08_16_10_41_57,29.8510,-0.8114
1289,2022_08_16_10_41_59,30.7444,0.2364
1290,2022_08_16_10_42_02,30.8309,0.7618
1291,2022_08_16_10_42_04,33.6506,-1.6268
1292,2022_08_16_10_42_06,32.0454,1.9212
1293,2022_08_16_10_42_08,32.0416,0.1028
1294,2022_08_16_10_42_11,31.4409,-2.7224
1295,2022_08_16_10_42_13,31.7865,-2.4585
1296,2022_08_16_10_42_15,32.1319,0.0226
1297,2022_08_16_10_42_18,31.5596,0.3963
1298,2022_08_16_10_42_20,32.7262,-0.6946
1299,2022_08_16_10_42_22,34.5589,-3.5183
1300,2022_08_16_10_42_25,33.4418,3.1866
1301,2022_08_16_10_42_27,34.1395,-0.9712
1302,2022_08_16_10_42_29,34.6724,-0.5694
1303,2022_08_16_10_42_31,33.7707,0.7855
1304,2022_08_16_10_42_33,35.1414,-0.5727
1305,2022_08_16_10_42_36,31.8792,-0.0070
1306,2022_08_16_10_42_38,33.8022,2.4641
1307,2022_08_16_10_42_40,31.3605,1.9018
1308,2022_08_16_10_42_42,32.8999,-0.3059
1309,2022_08_16_10_42_45,34.0970,-0.8026
1310,2022_08_16_10_42_47,32.1271,-0.6081
1311,2022_08_16_10_42_49,32.4259,3.4154
1312,2022_08_16_10_42_52,35.1428,-1.2812
1313,2022_08_16_10_42_54,31.3369,0.2918
1314,2022_08_16_10_42_56,32.7242,-0.8029
1315,2022_08_16_10_42_59,34.5662,-1.2567
1316,2022_08_16_10_43_01,34.7816,-2.5418
1317,2022_08_16_10_43_03,33.6083,0.5861
1318,2022_08_16_10_43_05,33.4461,-2.0504
1319,2022_08_16_10_43_08,32.2513,0.3034
1320,2022_08_16_10_43_10,35.0605,0.2662
1321,2022_08_16_10_43_12,34.1035,1.4312
1322,2022_08_16_10_43_14,33.7982,2.1487
1323,2022_08_16_10_43_17,34.6481,-1.1147
1324,2022_08_16_10_43_19,35.2142,2.0764
1325,2022_08_16_10_43_21,31.9815,-0.4388
1326,2022_08_16_10_43_24,35.1354,0.5829
1327,2022_08_16_10_43_26,34.2352,-2.3426
1328,2022_08_16_10_43_28,35.9963,-0.1596
1329,2022_08_16_10_43_31,32.2439,-1.9537
1330,2022_08_16_10_43_33,33.9989,-0.7195
1331,2022_08_16_10_43_35,35.3929,1.0375
1332,2022_08_16_10_43_37,36.9257,-0.2827
1333,2022_08_16_10_43_40,34.9323,1.7943
1334,2022_08_16_10_43_42,35.3935,-1.5314
1335,2022_08_16_10_43_44,37.5379,1.5463
1336,2022_08_16_10_43_46,35.2627,-2.0521
1337,2022_08_16_10_43_49,35.2988,-0.5443
1338,2022_08_16_10_43_51,34.7421,-1.4770
1339,2022_08_16_10_43_53,34.4313,-0.5176
1340,2022_08_16_10_43_55,35.7655,0.9919
1341,2022_08_16_10_43_57,36.0151,-1.4504
1342,2022_08_16_10_43_59,35.0384,-1.5941
1343,2022_08_16_10_44_02,33.0459,1.9918
1344,2022_08_16_10_44_04,36.0881,-2.7591
1345,2022_08_16_10_44_06,34.6297,-1.5995
1346,2022_08_16_10_44_08,32.5015,-2.2050
1347,2022_08_16_10_44_10,32.4933,-1.9849
1348,2022_08_16_10_44_13,33.9936,-0.8655
1349,2022_08_16_10_44_15,34.7651,-5.6503
1350,2022_08_16_10_44_18,33.7613,1.3390
1351,2022_08_16_10_44_20,34.9902,1.0513
1352,2022_08_16_10_44_22,35.4402,-0.8778
1353,2022_08_16_10_44_24,33.3394,-0.7968
1354,2022_08_16_10_44_27,35.4386,2.6255
1355,2022_08_16_10_44_29,32.8152,-1.9870
1356,2022_08_16_10_44_31,33.6923,1.0253
1357,2022_08_16_10_44_33,34.1661,-1.6066
1358,2022_08_16_10_44_36,32.8834,-1.3531
1359,2022_08_16_10_44_38,34.9155,2.7342
1360,2022_08_16_10_44_40,34.0965,1.0031
1361,2022_08_16_10_44_42,34.8350,1.1583
1362,2022_08_16_10_44_45,36.2539,-0.1491
1363,2022_08_16_10_44_47,34.4936,-0.8212
1364,2022_08_16_10_44_49,34.9620,-0.3957
1365,2022_08_16_10_44_51,35.5145,0.2650
1366,2022_08_16_10_44_53,35.3937,-0.0271
1367,2022_08_16_10_44_55,37.4142,-0.1832
1368,2022_08_16_10_45_02,38.4269,-1.0879
1369,2022_08_16_10_45_05,37.1774,-1.1176
1370,2022_08_16_10_45_07,37.9348,-1.2110
1371,2022_08_16_10_45_09,36.5477,1.8287
1372,2022_08_16_10_45_11,35.4239,0.6424
1373,2022_08_16_10_45_13,36.0881,-2.0976
1374,2022_08_16_10_45_16,35.6011,0.3371
1375,2022_08_16_10_45_18,33.5111,0.5423
1376,2022_08_16_10_45_20,35.6495,-0.9471
1377,2022_08_16_10_45_22,34.1732,-1.7898
1378,2022_08_16_10_45_24,34.1447,0.1110
1379,2022_08_16_10_45_26,34.2238,-2.0309
1380,2022_08_16_10_45_28,34.8065,-1.9333
1381,2022_08_16_10_45_30,36.4012,1.5580
1382,2022_08_16_10_45_32,34.9168,-1.5186
1383,2022_08_16_10_45_34,34.8909,0.5343
1384,2022_08_16_10_45_36,36.1966,2.4268
1385,2022_08_16_10_45_38,35.0072,-1.5207
1386,2022_08_16_10_45_40,35.3325,-0.4762
1387,2022_08_16_10_45_42,37.0204,-2.0029
1388,2022_08_16_10_45_45,35.6572,0.7809
1389,2022_08_16_10_45_47,35.5874,-0.4477
1390,2022_08_16_10_45_49,36.4203,-1.3268
1391,2022_08_16_10_45_51,35.2765,-0.6811
1392,2022_08_16_10_45_53,36.4058,1.2823
1393,2022_08_16_10_45_55,35.1077,0.6264
1394,2022_08_16_10_45_57,35.6706,-0.4338
1395,2022_08_16_10_46_00,36.7810,1.0210
1396,2022_08_16_10_46_02,33.7377,2.1622
1397,2022_08_16_10_46_04,35.6566,-1.9865
1398,2022_08_16_10_46_06,34.5201,-0.8480
1399,2022_08_16_10_46_09,33.4905,-1.9305
1400,2022_08_16_10_46_11,36.8601,-0.7023
1401,2022_08_16_10_46_13,36.4343,-4.0052
1402,2022_08_16_10_46_17,38.1743,2.0450
1403,2022_08_16_10_46_19,35.3115,-1.9238
1404,2022_08_16_10_46_21,34.6349,1.5825
1405,2022_08_16_10_46_23,34.3360,0.5613
1406,2022_08_16_10_46_25,35.1152,-0.8256
1407,2022_08_16_10_46_27,33.8706,0.0428
1408,2022_08_16_10_46_29,34.9629,0.4109
1409,2022_08_16_10_46_31,34.1497,0.5959
1410,2022_08_16_10_46_33,35.0205,0.1454
1411,2022_08_16_10_46_35,34.0473,-0.5038
1412,2022_08_16_10_46_37,36.4056,-1.2307
1413,2022_08_16_10_46_39,34.6429,-0.7837
1414,2022_08_16_10_46_41,35.7117,0.7182
1415,2022_08_16_10_46_43,34.7023,-0.0484
1416,2022_08_16_10_46_45,37.2532,-1.1842
1417,2022_08_16_10_46_47,35.7347,-0.5891
1418,2022_08_16_10_46_49,33.2795,-0.7184
1419,2022_08_16_10_46_51,35.3114,1.5084
1420,2022_08_16_10_46_53,33.1447,-0.3224
1421,2022_08_16_10_46_56,33.3828,-1.3731
1422,2022_08_16_10_46_58,32.3058,1.6065
1423,2022_08_16_10_47_00,34.7300,-4.1099
1424,2022_08_16_10_47_02,35.0096,-3.9372
1425,2022_08_16_10_47_04,33.4697,0.0888
1426,2022_08_16_10_47_06,34.8298,0.6480
1427,2022_08_16_10_47_08,35.5134,-0.8977
1428,2022_08_16_10_47_10,36.4457,0.9244
1429,2022_08_16_10_47_13,35.6373,4.3640
1430,2022_08_16_10_47_15,36.6227,-1.4624
1431,2022_08_16_10_47_17,36.1633,2.1235
1432,2022_08_16_10_47_19,35.5181,-1.8065
1433,2022_08_16_10_47_21,37.7780,2.3063
1434,2022_08_16_10_47_23,35.9564,-1.5691
1435,2022_08_16_10_47_25,38.9579,-2.2519
1436,2022_08_16_10_47_27,37.5265,-0.7230
1437,2022_08_16_10_47_29,36.9082,-0.1800
1438,2022_08_16_10_47_31,36.4839,-0.6456
1439,2022_08_16_10_47_34,35.5695,2.3427
1440,2022_08_16_10_47_36,35.8220,-3.1729
1441,2022_08_16_10_47_38,36.7764,-1.0831
1442,2022_08_16_10_47_40,35.6989,0.0102
1443,2022_08_16_10_47_42,35.5383,1.5027
1444,2022_08_16_10_47_44,36.0466,0.5745
1445,2022_08_16_10_47_46,36.6723,3.0041
1446,2022_08_16_10_47_48,35.2234,-1.6955
1447,2022_08_16_10_47_50,36.2207,4.0688
1448,2022_08_16_10_47_52,38.5132,-3.3968
1449,2022_08_16_10_47_55,36.1165,0.4908
1450,2022_08_16_10_47_57,37.6446,-1.3332
1451,2022_08_16_10_47_59,36.8062,-3.6802
1452,2022_08_16_10_48_01,35.7094,1.6390
1453,2022_08_16_10_48_03,37.0426,-2.3191
1454,2022_08_16_10_48_05,34.7792,0.4617
1455,2022_08_16_10_48_07,34.7063,-3.6868
1456,2022_08_16_10_48_09,35.9538,-1.3552
1457,2022_08_16_10_48_12,35.7782,1.8587
1458,2022_08_16_10_48_14,34.8245,-1.8611
1459,2022_08_16_10_48_16,36.1443,0.4446
1460,2022_08_16_10_48_18,36.6607,-0.9257
1461,2022_08_16_10_48_20,36.3835,-1.0877
1462,2022_08_16_10_48_22,37.1098,0.5528
1463,2022_08_16_10_48_24,37.2294,1.2043
1464,2022_08_16_10_48_26,37.0338,2.4387
1465,2022_08_16_10_48_29,37.2818,0.4435
1466,2022_08_16_10_48_31,35.2548,-2.6163
1467,2022_08_16_10_48_33,35.1109,-1.1640
1468,2022_08_16_10_48_35,37.2633,2.2993
1469,2022_08_16_10_48_37,35.1050,0.6057
1470,2022_08_16_10_48_40,34.7828,-1.4222
1471,2022_08_16_10_48_42,34.3368,-1.5961
1472,2022_08_16_10_48_44,35.1423,-2.3596
1473,2022_08_16_10_48_46,34.3143,-1.1042
1474,2022_08_16_10_48_48,34.6226,-1.9651
1475,2022_08_16_10_48_50,34.5080,0.7783
1476,2022_08_16_10_48_52,36.1649,-3.9265
1477,2022_08_16_10_48_54,33.7883,1.1691
1478,2022_08_16_10_48_57,35.8196,-0.1959
1479,2022_08_16_10_48_59,33.9205,-1.4178
1480,2022_08_16_10_49_01,35.8486,-2.5049
1481,2022_08_16_10_49_03,34.8790,-0.5167
1482,2022_08_16_10_49_05,37.2948,-0.8924
1483,2022_08_16_10_49_07,38.3096,0.6936
1484,2022_08_16_10_49_09,36.3933,0.3911
1485,2022_08_16_10_49_11,35.4812,0.8328
1486,2022_08_16_10_49_14,37.1944,0.6994
1487,2022_08_16_10_49_16,37.0917,2.7683
1488,2022_08_16_10_49_19,37.1477,0.3054
1489,2022_08_16_10_49_21,33.4203,3.3564
1490,2022_08_16_10_49_23,33.4735,-0.7686
1491,2022_08_16_10_49_26,35.9149,3.4953
1492,2022_08_16_10_49_28,33.5682,0.0683
1493,2022_08_16_10_49_30,37.7570,-0.5816
1494,2022_08_16_10_49_32,37.1483,0.7143
1495,2022_08_16_10_49_34,36.5923,1.9644
1496,2022_08_16_10_49_36,36.7208,-0.8319
1497,2022_08_16_10_49_38,37.1066,-0.5702
1498,2022_08_16_10_49_41,38.9331,-2.4591
1499,2022_08_16_10_49_43,35.9977,-1.4432
1500,2022_08_16_10_49_45,36.9016,1.2988
1501,2022_08_16_10_49_47,36.6376,-0.8210
1502,2022_08_16_10_49_49,35.4063,-2.4555
1503,2022_08_16_10_49_51,36.7835,-1.6507
1504,2022_08_16_10_49_53,35.9013,-0.7093
1505,2022_08_16_10_49_55,35.0257,-1.1383
1506,2022_08_16_10_49_57,36.1102,1.2548
1507,2022_08_16_10_49_59,34.6891,1.1641
1508,2022_08_16_10_50_01,34.1921,0.3003
1509,2022_08_16_10_50_04,36.6988,-0.6763
1510,2022_08_16_10_50_06,37.1966,-1.3010
1511,2022_08_16_10_50_08,36.0438,0.0138
1512,2022_08_16_10_50_10,37.1145,0.6813
1513,2022_08_16_10_50_12,35.3729,0.4035
1514,2022_08_16_10_50_14,35.9292,-0.8323
1515,2022_08_16_10_50_16,34.2604,-0.8097
1516,2022_08_16_10_50_18,37.4236,-0.1211
1517,2022_08_16_10_50_20,35.3190,1.9700
1518,2022_08_16_10_50_22,34.0347,0.7395
1519,2022_08_16_10_50_24,32.8451,0.3717
1520,2022_08_16_10_50_26,36.4201,-2.2480
1521,2022_08_16_10_50_28,36.7981,-0.8120
1522,2022_08_16_10_50_31,32.6406,-0.0836
1523,2022_08_16_10_50_33,36.0246,2.6084
1524,2022_08_16_10_50_35,35.2390,1.4602
1525,2022_08_16_10_50_38,37.5391,1.3877
1526,2022_08_16_10_50_40,36.6154,1.1950
1527,2022_08_16_10_50_42,35.9083,-1.5694
1528,2022_08_16_10_50_45,34.4870,-1.4534
1529,2022_08_16_10_50_48,34.0335,1.6494
1530,2022_08_16_10_50_50,34.2011,-0.7971
1531,2022_08_16_10_50_53,36.3902,-0.1258
1532,2022_08_16_10_50_55,34.5486,-0.9634
1533,2022_08_16_10_50_59,34.7859,-0.0917
1534,2022_08_16_10_51_01,37.9094,-0.1324
1535,2022_08_16_10_51_03,34.6384,1.3473
1536,2022_08_16_10_51_05,35.1864,1.3216
1537,2022_08_16_10_51_07,36.1973,-2.2517
1538,2022_08_16_10_51_10,36.2102,-0.8197
1539,2022_08_16_10_51_11,36.9218,0.6592
1540,2022_08_16_10_51_14,36.6966,-1.7406
1541,2022_08_16_10_51_16,36.9106,0.1456
1542,2022_08_16_10_51_18,38.2859,-1.1495
1543,2022_08_16_10_51_20,36.2055,-2.3141
1544,2022_08_16_10_51_22,35.9074,-0.5831
1545,2022_08_16_10_51_24,34.7347,-3.4845
1546,2022_08_16_10_51_26,37.0942,-1.3224
1547,2022_08_16_10_51_28,36.6590,1.0393
1548,2022_08_16_10_51_30,34.7321,-0.8996
1549,2022_08_16_10_51_32,36.2104,3.2154
1550,2022_08_16_10_51_34,37.8669,1.0843
1551,2022_08_16_10_51_36,34.2409,0.5566
1552,2022_08_16_10_51_38,38.0110,-1.8952
1553,2022_08_16_10_51_40,35.8272,-0.8965
1554,2022_08_16_10_51_42,37.0432,-0.4519
1555,2022_08_16_10_51_44,35.3260,-0.2737
1556,2022_08_16_10_51_46,35.1731,-1.7173
1557,2022_08_16_10_51_48,33.4972,0.7643
1558,2022_08_16_10_51_50,34.1722,1.6969
1559,2022_08_16_10_51_52,30.7685,-0.0902
1560,2022_08_16_10_51_54,36.7726,0.7780
1561,2022_08_16_10_51_56,35.8086,2.5109
1562,2022_08_16_10_51_58,35.6138,1.8378
1563,2022_08_16_10_52_00,36.2174,-1.8852
1564,2022_08_16_10_52_02,34.4875,0.4877
1565,2022_08_16_10_52_04,36.0423,0.9821
1566,2022_08_16_10_52_06,35.5434,-1.2537
1567,2022_08_16_10_52_08,35.3472,0.5711
1568,2022_08_16_10_52_10,37.3290,0.6774
1569,2022_08_16_10_52_12,35.2172,-1.3116
1570,2022_08_16_10_52_14,35.6598,1.2313
1571,2022_08_16_10_52_16,36.6807,-0.7775
1572,2022_08_16_10_52_18,34.9648,-0.2560
1573,2022_08_16_10_52_20,36.4734,1.0112
1574,2022_08_16_10_52_23,34.4010,1.1854
1575,2022_08_16_10_52_25,35.9861,-0.2864
1576,2022_08_16_10_52_27,35.2071,3.0633
1577,2022_08_16_10_52_29,35.2948,1.4535
1578,2022_08_16_10_52_31,35.1019,0.1636
1579,2022_08_16_10_52_33,34.2330,1.4318
1580,2022_08_16_10_52_35,35.7096,-1.4522
1581,2022_08_16_10_52_37,34.4637,-1.4313
1582,2022_08_16_10_52_39,33.8005,-2.0008
1583,2022_08_16_10_52_41,36.4064,-0.1475
1584,2022_08_16_10_52_43,37.2083,1.0969
1585,2022_08_16_10_52_45,36.9365,-1.2729
1586,2022_08_16_10_52_48,34.9453,-2.1386
1587,2022_08_16_10_52_50,35.3547,0.7556
1588,2022_08_16_10_52_52,37.2952,1.0835
1589,2022_08_16_10_52_54,36.9807,1.7335
1590,2022_08_16_10_52_56,37.9661,1.4975
1591,2022_08_16_10_52_58,36.1999,1.1188
1592,2022_08_16_10_53_00,36.8789,-2.3768
1593,2022_08_16_10_53_02,35.0481,-1.1755
1594,2022_08_16_10_53_05,34.9829,1.1901
1595,2022_08_16_10_53_07,36.6219,2.0683
1596,2022_08_16_10_53_09,35.8674,-0.4635
1597,2022_08_16_10_53_11,36.9397,0.7540
1598,2022_08_16_10_53_13,36.7736,1.8043
1599,2022_08_16_10_53_15,36.5625,-1.8028
1600,2022_08_16_10_53_17,34.1765,1.5425
1601,2022_08_16_10_53_19,35.6475,-0.3595
1602,2022_08_16_10_53_21,35.7700,0.6629
1603,2022_08_16_10_53_23,36.6161,0.7469
1604,2022_08_16_10_53_25,35.3503,-0.4360
1605,2022_08_16_10_53_27,34.5673,-2.0630
1606,2022_08_16_10_53_29,32.0941,-0.7085
1607,2022_08_16_10_53_31,35.0012,-0.6608
1608,2022_08_16_10_53_33,34.9083,-0.2143
1609,2022_08_16_10_53_35,35.0757,-2.4083
1610,2022_08_16_10_53_37,34.2460,0.3393
1611,2022_08_16_10_53_39,34.1375,2.5797
1612,2022_08_16_10_53_41,35.9871,-1.6381
1613,2022_08_16_10_53_43,38.0716,-0.7215
1614,2022_08_16_10_53_45,34.9074,0.2598
1615,2022_08_16_10_53_47,33.9712,-1.7984
1616,2022_08_16_10_53_49,34.9147,1.2579
1617,2022_08_16_10_53_51,36.3847,1.6449
1618,2022_08_16_10_53_53,35.4163,-0.2469
1619,2022_08_16_10_53_56,34.9491,-0.6683
1620,2022_08_16_10_53_58,36.5793,-1.5950
1621,2022_08_16_10_54_00,36.7790,1.9284
1622,2022_08_16_10_54_03,37.0895,0.5610
1623,2022_08_16_10_54_05,36.5177,-0.0675
1624,2022_08_16_10_54_07,38.7111,-0.7560
1625,2022_08_16_10_54_10,36.4308,0.7978
1626,2022_08_16_10_54_12,37.0424,-1.2006
1627,2022_08_16_10_54_15,35.1674,0.8046
1628,2022_08_16_10_54_18,37.8487,0.6690
1629,2022_08_16_10_54_20,38.1502,0.2026
1630,2022_08_16_10_54_22,37.4007,1.6043
1631,2022_08_16_10_54_24,36.9987,-1.2525
1632,2022_08_16_10_54_27,35.7752,1.7387
1633,2022_08_16_10_54_29,35.3015,-0.1239
1634,2022_08_16_10_54_31,34.7546,1.6724
1635,2022_08_16_10_54_34,36.9450,0.0245
1636,2022_08_16_10_54_36,35.6665,-0.7531
1637,2022_08_16_10_54_38,37.0471,1.5351
1638,2022_08_16_10_54_41,35.5269,1.6908
1639,2022_08_16_10_54_43,36.0300,-0.0255
1640,2022_08_16_10_54_45,35.9320,2.6661
1641,2022_08_16_10_54_48,35.6581,0.6241
1642,2022_08_16_10_54_50,37.1690,3.0864
1643,2022_08_16_10_54_52,35.8968,-1.6277
1644,2022_08_16_10_54_54,37.8781,-0.9351
1645,2022_08_16_10_54_56,36.0926,-1.3755
1646,2022_08_16_10_54_58,35.7129,0.6513
1647,2022_08_16_10_55_00,36.2547,-3.2866
1648,2022_08_16_10_55_02,36.0723,-1.4628
1649,2022_08_16_10_55_04,35.2262,0.8579
1650,2022_08_16_10_55_07,37.3007,-1.3678
1651,2022_08_16_10_55_09,35.2905,1.6286
1652,2022_08_16_10_55_11,33.7389,-0.1222
1653,2022_08_16_10_55_13,35.4559,0.5784
1654,2022_08_16_10_55_15,35.8941,0.6405
1655,2022_08_16_10_55_17,34.1397,-1.4729
1656,2022_08_16_10_55_19,33.3685,0.0606
1657,2022_08_16_10_55_21,33.7311,-0.8217
1658,2022_08_16_10_55_23,34.6589,0.7893
1659,2022_08_16_10_55_25,34.7099,-0.3360
1660,2022_08_16_10_55_27,34.4996,-0.1034
1661,2022_08_16_10_55_29,32.6905,-2.8863
1662,2022_08_16_10_55_31,33.6919,-0.8796
1663,2022_08_16_10_55_33,32.6346,0.7779
1664,2022_08_16_10_55_35,35.0471,-1.0470
1665,2022_08_16_10_55_37,34.3670,0.7012
1666,2022_08_16_10_55_39,33.8122,-0.4870
1667,2022_08_16_10_55_41,35.9066,0.8236
1668,2022_08_16_10_55_44,34.3308,1.1980
1669,2022_08_16_10_55_46,36.7022,-0.8602
1670,2022_08_16_10_55_48,36.4917,0.1798
1671,2022_08_16_10_55_50,36.2587,1.6411
1672,2022_08_16_10_55_52,35.7807,1.5843
1673,2022_08_16_10_55_54,36.4266,-0.8006
1674,2022_08_16_10_55_56,34.1792,-0.5246
1675,2022_08_16_10_55_58,34.5854,0.1843
1676,2022_08_16_10_56_00,35.7688,1.1053
1677,2022_08_16_10_56_02,36.0679,-1.1959
1678,2022_08_16_10_56_04,36.9786,-0.5490
1679,2022_08_16_10_56_06,35.8221,-0.3705
1680,2022_08_16_10_56_08,35.6228,-0.3398
1681,2022_08_16_10_56_11,35.7020,0.2913
1682,2022_08_16_10_56_13,35.9404,0.8917
1683,2022_08_16_10_56_15,35.1320,0.7565
1684,2022_08_16_10_56_17,35.0961,-0.9790
1685,2022_08_16_10_56_19,34.6947,-1.0268
1686,2022_08_16_10_56_21,34.9961,0.1699
1687,2022_08_16_10_56_23,34.7277,-0.8310
1688,2022_08_16_10_56_25,36.5458,-1.8671
1689,2022_08_16_10_56_28,35.6023,2.4450
1690,2022_08_16_10_56_30,35.9280,1.6881
1691,2022_08_16_10_56_32,37.0567,0.4009
1692,2022_08_16_10_56_34,38.0174,-0.1811
1693,2022_08_16_10_56_36,36.5917,0.3826
1694,2022_08_16_10_56_38,35.5541,0.3020
1695,2022_08_16_10_56_40,35.6245,0.3305
1696,2022_08_16_10_56_42,35.8873,0.1517
1697,2022_08_16_10_56_45,37.4199,-0.4861
1698,2022_08_16_10_56_47,35.9730,1.3677
1699,2022_08_16_10_56_49,35.0444,-0.6903
1700,2022_08_16_10_56_52,34.2903,0.3504
1701,2022_08_16_10_56_54,35.9011,1.0170
1702,2022_08_16_10_56_57,34.0546,-0.2389
1703,2022_08_16_10_56_59,34.2283,0.0159
1704,2022_08_16_10_57_01,33.1414,-0.9659
1705,2022_08_16_10_57_04,33.7539,0.0588
1706,2022_08_16_10_57_06,35.2457,0.5976
1707,2022_08_16_10_57_08,34.0835,-0.2435
1708,2022_08_16_10_57_10,33.4659,-1.1907
1709,2022_08_16_10_57_13,33.9725,0.0213
1710,2022_08_16_10_57_15,34.6686,-0.3992
1711,2022_08_16_10_57_17,34.6207,1.4285
1712,2022_08_16_10_57_20,35.1458,-1.5182
1713,2022_08_16_10_57_22,36.7999,-1.3456
1714,2022_08_16_10_57_25,35.7652,-1.6723
1715,2022_08_16_10_57_27,37.4859,0.9828
1716,2022_08_16_10_57_29,36.6665,0.2000
1717,2022_08_16_10_57_32,36.5891,-1.1161
1718,2022_08_16_10_57_34,37.0010,0.9614
1719,2022_08_16_10_57_36,34.5262,2.5785
1720,2022_08_16_10_57_39,37.4297,-0.7663
1721,2022_08_16_10_57_41,35.5284,-2.9065
1722,2022_08_16_10_57_43,35.4089,-1.0969
1723,2022_08_16_10_57_45,35.4641,0.7378
1724,2022_08_16_10_57_47,34.4126,1.5675
1725,2022_08_16_10_57_49,34.5739,1.1511
1726,2022_08_16_10_57_51,36.4684,-0.9007
1727,2022_08_16_10_57_53,35.2751,-0.3921
1728,2022_08_16_10_57_55,33.8547,1.3841
1729,2022_08_16_10_57_57,35.7182,0.0143
1730,2022_08_16_10_57_59,34.5835,-1.5747
